timestamp,city,aqi,pm2_5,pm10,no2,so2,co,ozone,temperature,humidity,wind_speed,rainfall,traffic_index
2026-07-09 20:59:41,Pune,141,82.5,124.7,36.6,10.5,1.35,22.2,22.4,73.3,8.2,0.0,1.6
2026-07-09 21:59:41,Pune,115,72.6,106.7,26.5,14.8,0.8,5.9,19.3,74.0,10.3,0.0,1.0
2026-07-09 22:59:41,Pune,109,60.2,111.6,29.5,9.0,0.94,10.4,16.9,74.3,11.0,0.0,1.0
2026-07-09 23:59:41,Pune,163,98.7,153.4,27.6,14.9,0.93,10.1,17.8,88.9,8.4,0.0,1.0
2026-07-10 00:59:41,Pune,127,82.7,119.0,29.0,14.5,0.83,12.5,20.2,91.4,8.7,0.0,1.0
2026-07-10 01:59:41,Pune,139,87.8,113.8,21.8,14.5,0.92,2.0,15.5,82.2,8.9,0.0,1.0
2026-07-10 02:59:41,Pune,104,56.6,94.4,27.1,9.7,0.86,4.4,18.4,72.2,6.5,0.0,1.0
2026-07-10 03:59:41,Pune,92,59.8,81.4,20.9,10.0,1.01,12.0,16.8,72.7,8.4,0.0,1.0
2026-07-10 04:59:41,Pune,95,53.7,69.7,31.3,10.3,0.97,18.2,20.7,69.5,8.8,0.0,1.0
2026-07-10 05:59:41,Pune,107,66.8,102.8,27.7,12.5,0.85,13.0,22.2,69.3,10.8,0.0,1.0
2026-07-10 06:59:41,Pune,94,58.5,82.6,24.9,13.3,0.89,15.3,24.6,68.0,6.1,0.0,1.0
2026-07-10 07:59:41,Pune,128,77.5,109.9,26.3,8.7,0.97,20.3,24.9,45.3,7.7,0.24,1.0
2026-07-10 08:59:41,Pune,147,84.3,126.8,33.1,12.3,1.14,25.5,29.3,47.7,9.5,0.0,1.6
2026-07-10 09:59:41,Pune,141,95.2,119.6,29.7,14.1,1.22,27.6,30.5,45.8,5.9,0.5,1.6
2026-07-10 10:59:41,Pune,133,78.9,113.5,32.6,13.7,1.11,30.8,31.2,42.7,7.8,0.0,1.6
2026-07-10 11:59:41,Pune,80,47.0,79.1,28.2,11.8,0.66,28.0,30.0,38.3,9.7,0.0,1.0
2026-07-10 12:59:41,Pune,107,67.4,91.0,28.6,9.8,0.84,26.4,32.0,33.5,12.4,0.0,1.0
2026-07-10 13:59:41,Pune,102,63.3,88.0,24.6,9.5,0.96,38.9,34.4,38.1,10.7,0.0,1.0
2026-07-10 14:59:41,Pune,103,55.7,103.1,28.9,15.3,0.95,26.0,32.4,36.7,6.8,0.0,1.0
2026-07-10 15:59:41,Pune,106,61.4,100.0,27.5,12.6,1.07,30.3,31.5,43.6,8.6,0.0,1.0
2026-07-10 16:59:41,Pune,109,65.8,116.2,29.1,11.1,0.8,29.5,30.9,56.0,12.7,0.0,1.0
2026-07-10 17:59:41,Pune,131,76.8,116.4,33.1,12.2,1.27,26.9,25.1,59.2,8.2,0.0,1.6
2026-07-10 18:59:41,Pune,136,84.5,123.3,31.1,8.4,1.37,21.3,24.0,69.2,7.6,0.0,1.6
2026-07-10 19:59:41,Pune,141,91.1,112.5,35.5,13.4,1.24,18.8,22.7,62.7,7.9,0.0,1.6
2026-07-10 20:59:41,Pune,156,97.5,130.4,33.7,15.6,1.26,5.7,18.6,76.0,6.0,0.0,1.6
2026-07-10 21:59:41,Pune,119,63.2,108.7,27.5,11.5,1.02,6.0,16.3,71.1,9.6,0.0,1.0
2026-07-10 22:59:41,Pune,78,43.5,68.6,20.6,10.6,0.73,7.9,18.2,73.3,8.6,0.0,1.0
2026-07-10 23:59:41,Pune,99,62.1,87.2,28.1,9.5,0.93,4.6,18.9,76.1,6.3,0.22,1.0
2026-07-11 00:59:41,Pune,104,63.8,90.0,25.9,8.2,0.9,2.0,14.4,75.5,11.2,0.0,1.0
2026-07-11 01:59:41,Pune,153,87.9,129.1,23.5,11.8,0.86,7.9,18.0,75.2,5.8,0.0,1.0
2026-07-11 02:59:41,Pune,152,97.2,143.7,26.2,14.4,0.94,6.7,16.9,83.6,4.9,0.0,1.0
2026-07-11 03:59:41,Pune,101,56.8,86.7,27.4,14.1,0.84,11.5,17.6,78.5,8.0,0.0,1.0
2026-07-11 04:59:41,Pune,106,58.0,94.9,24.7,13.8,0.94,5.0,22.8,68.2,12.3,0.0,1.0
2026-07-11 05:59:41,Pune,94,59.3,75.3,31.1,12.7,0.84,16.7,23.6,70.2,8.2,0.0,1.0
2026-07-11 06:59:41,Pune,132,71.5,119.7,30.1,10.1,0.87,23.9,23.9,56.5,7.1,0.0,1.0
2026-07-11 07:59:41,Pune,113,68.6,108.1,26.5,11.4,0.78,21.6,28.4,55.5,3.8,0.0,1.0
2026-07-11 08:59:41,Pune,139,82.3,123.8,36.0,15.4,1.1,20.5,28.2,51.9,2.3,0.0,1.6
2026-07-11 09:59:41,Pune,136,85.5,109.5,33.9,10.0,1.07,29.5,29.8,37.6,8.9,0.0,1.6
2026-07-11 10:59:41,Pune,111,72.2,97.6,33.5,13.4,1.25,28.1,31.0,37.6,7.3,0.0,1.6
2026-07-11 11:59:41,Pune,126,66.3,117.2,26.1,15.3,0.92,37.1,31.8,37.1,8.5,0.0,1.0
2026-07-11 12:59:41,Pune,98,55.9,91.0,27.0,10.5,0.89,33.6,32.8,35.6,9.1,0.0,1.0
2026-07-11 13:59:41,Pune,106,68.2,99.5,28.4,10.0,1.0,40.8,32.9,47.0,8.6,0.0,1.0
2026-07-11 14:59:41,Pune,103,58.8,91.7,31.7,12.1,0.88,33.1,32.7,32.5,7.1,0.0,1.0
2026-07-11 15:59:41,Pune,137,81.2,139.9,25.9,15.1,1.02,21.2,28.8,40.4,9.5,0.0,1.0
2026-07-11 16:59:41,Pune,110,63.1,98.1,29.8,12.6,0.88,23.8,31.4,59.3,7.2,0.0,1.0
2026-07-11 17:59:41,Pune,126,78.2,107.4,30.2,12.4,1.31,20.9,24.7,54.2,4.7,0.0,1.6
2026-07-11 18:59:41,Pune,154,86.3,136.6,29.2,14.6,1.3,26.8,25.5,55.8,6.3,0.0,1.6
2026-07-11 19:59:41,Pune,126,74.8,117.2,38.2,9.4,1.08,15.8,23.1,64.8,6.5,0.0,1.6
2026-07-11 20:59:41,Pune,127,74.2,123.2,40.3,14.6,1.21,10.1,21.0,76.8,6.5,0.0,1.6
2026-07-11 21:59:41,Pune,124,73.0,127.0,23.4,14.9,0.97,14.0,20.3,79.8,7.7,0.0,1.0
2026-07-11 22:59:41,Pune,113,71.1,103.5,30.6,13.4,1.09,17.9,19.1,72.8,6.6,0.0,1.0
2026-07-11 23:59:41,Pune,141,82.7,129.4,26.5,12.9,1.05,2.0,16.3,86.7,9.9,0.0,1.0
2026-07-12 00:59:41,Pune,114,61.9,103.7,30.6,15.3,0.87,9.0,15.8,79.7,7.9,0.0,1.0
2026-07-12 01:59:41,Pune,124,79.5,116.2,28.7,8.1,0.94,11.0,17.6,84.3,11.1,0.0,1.0
2026-07-12 02:59:41,Pune,124,74.1,105.7,28.3,10.0,0.82,3.2,17.2,68.8,7.8,0.0,1.0
2026-07-12 03:59:41,Pune,115,72.2,131.1,27.5,10.7,1.09,9.9,20.4,75.7,11.0,0.0,1.0
2026-07-12 04:59:41,Pune,122,76.1,112.4,28.3,12.2,0.98,9.3,19.7,71.3,6.8,0.0,1.0
2026-07-12 05:59:41,Pune,92,62.5,75.8,25.1,14.7,1.0,7.4,21.3,61.2,8.9,0.0,1.0
2026-07-12 06:59:41,Pune,116,70.4,108.1,29.7,9.6,0.75,19.1,23.7,53.3,5.3,0.0,1.0
2026-07-12 07:59:41,Pune,111,70.3,98.2,24.8,11.1,0.94,28.6,28.7,49.1,9.7,0.0,1.0
2026-07-12 08:59:41,Pune,119,69.3,101.6,31.5,13.7,1.1,28.9,30.8,54.8,8.8,0.0,1.6
2026-07-12 09:59:41,Pune,111,64.8,127.3,28.1,9.2,1.32,33.3,30.9,49.2,5.4,0.0,1.6
2026-07-12 10:59:41,Pune,134,81.9,124.8,37.1,13.8,1.11,25.9,32.9,44.2,5.5,0.0,1.6
2026-07-12 11:59:41,Pune,109,65.8,94.0,24.5,12.0,0.97,30.2,30.9,38.9,8.4,0.0,1.0
2026-07-12 12:59:41,Pune,122,65.2,99.6,30.6,15.9,0.89,29.3,33.7,36.4,5.7,0.0,1.0
2026-07-12 13:59:41,Pune,130,80.1,108.2,28.6,12.6,1.03,28.4,32.8,43.2,9.8,0.0,1.0
2026-07-12 14:59:41,Pune,96,55.5,82.2,23.5,14.2,0.75,31.2,33.1,39.7,11.1,0.0,1.0
2026-07-12 15:59:41,Pune,122,74.7,120.9,23.6,12.6,0.96,23.5,30.1,39.4,4.0,0.61,1.0
2026-07-12 16:59:41,Pune,127,75.0,127.9,26.2,10.3,0.83,25.6,30.2,46.5,7.9,0.0,1.0
2026-07-12 17:59:41,Pune,127,84.9,112.2,31.1,9.3,1.15,26.6,29.5,55.0,10.9,0.0,1.6
2026-07-12 18:59:41,Pune,116,77.2,115.7,38.6,11.8,1.11,22.1,26.2,58.7,7.3,0.0,1.6
2026-07-12 19:59:41,Pune,151,93.4,139.1,31.8,15.4,1.25,13.8,24.9,65.5,6.1,0.0,1.6
2026-07-12 20:59:41,Pune,171,102.6,159.4,32.9,14.8,1.32,14.2,22.4,66.3,2.3,0.0,1.6
2026-07-12 21:59:41,Pune,95,56.8,74.8,26.0,15.0,0.96,10.2,18.5,70.9,7.5,0.0,1.0
2026-07-12 22:59:41,Pune,100,55.1,81.9,26.0,12.2,0.96,3.3,16.2,71.0,5.5,0.0,1.0
2026-07-12 23:59:41,Pune,112,63.2,101.9,25.5,13.7,0.79,18.4,17.2,74.3,8.2,0.0,1.0
2026-07-13 00:59:41,Pune,117,64.2,107.5,29.0,9.9,0.95,5.3,18.8,76.6,6.3,0.0,1.0
2026-07-13 01:59:41,Pune,88,53.1,80.4,26.5,14.9,0.87,12.5,19.5,76.6,9.9,0.0,1.0
2026-07-13 02:59:41,Pune,124,75.7,109.3,30.7,14.2,1.11,10.5,17.1,83.4,10.0,0.0,1.0
2026-07-13 03:59:41,Pune,93,55.6,78.7,29.4,10.0,1.01,16.0,23.0,77.0,7.0,0.0,1.0
2026-07-13 04:59:41,Pune,104,62.9,94.4,20.5,14.3,1.01,17.2,22.1,71.9,8.4,0.0,1.0
2026-07-13 05:59:41,Pune,101,74.3,97.1,32.9,13.8,0.88,20.6,23.8,66.4,9.5,0.0,1.0
2026-07-13 06:59:41,Pune,114,72.0,109.8,32.2,13.2,1.14,25.9,24.7,59.8,5.8,0.0,1.0
2026-07-13 07:59:41,Pune,103,57.1,80.3,26.9,11.6,0.86,21.7,27.6,55.3,9.9,0.0,1.0
2026-07-13 08:59:41,Pune,133,73.2,127.3,35.9,13.6,1.05,21.7,28.2,44.7,3.2,0.0,1.6
2026-07-13 09:59:41,Pune,172,105.5,157.0,34.1,13.0,1.14,28.8,28.8,43.4,5.1,0.0,1.6
2026-07-13 10:59:41,Pune,144,77.4,124.7,35.2,14.3,1.27,30.5,29.2,40.6,2.0,0.0,1.6
2026-07-13 11:59:41,Pune,85,55.6,87.5,32.0,12.1,0.86,21.8,30.5,35.7,10.4,0.0,1.0
2026-07-13 12:59:41,Pune,126,73.0,120.8,24.8,13.7,0.92,23.5,33.6,35.5,7.8,0.0,1.0
2026-07-13 13:59:41,Pune,141,87.5,129.4,29.1,14.5,0.83,31.6,30.9,40.6,9.5,0.0,1.0
2026-07-13 14:59:41,Pune,106,60.2,99.5,28.5,8.3,0.75,29.0,33.4,49.7,6.9,0.0,1.0
2026-07-13 15:59:41,Pune,84,55.7,75.0,25.3,12.7,0.92,25.3,31.3,37.2,6.3,0.0,1.0
2026-07-13 16:59:41,Pune,132,77.6,117.8,32.4,12.7,0.93,27.8,27.4,45.6,7.7,0.0,1.0
2026-07-13 17:59:41,Pune,154,92.0,146.9,29.5,15.2,1.13,28.8,29.1,54.1,3.4,0.0,1.6
2026-07-13 18:59:41,Pune,131,75.5,120.4,33.8,13.0,1.26,15.0,23.2,54.5,6.8,0.0,1.6
2026-07-13 19:59:41,Pune,127,73.7,110.6,33.5,10.3,1.2,12.8,22.7,68.9,4.5,0.0,1.6
2026-07-13 20:59:41,Pune,125,80.4,117.6,31.8,11.5,1.16,20.7,22.0,71.7,4.7,0.0,1.6
2026-07-13 21:59:41,Pune,89,57.6,78.9,24.1,15.7,0.83,12.4,18.3,71.6,7.2,0.0,1.0
2026-07-13 22:59:41,Pune,119,73.5,98.7,28.8,13.9,0.95,14.0,20.1,69.2,6.6,0.0,1.0
2026-07-13 23:59:41,Pune,170,97.9,141.9,27.2,9.3,0.85,8.6,16.8,84.1,7.0,0.0,1.0
2026-07-14 00:59:41,Pune,106,59.1,92.2,26.6,9.1,0.75,6.8,19.3,68.4,7.0,0.0,1.0
2026-07-14 01:59:41,Pune,102,62.4,93.2,31.0,13.4,0.8,4.3,16.0,78.3,10.0,0.0,1.0
2026-07-14 02:59:41,Pune,97,55.0,88.1,21.7,13.4,1.0,10.3,16.8,76.6,7.2,0.0,1.0
2026-07-14 03:59:41,Pune,136,81.0,120.2,26.4,8.7,0.9,14.3,20.3,78.6,8.4,0.0,1.0
2026-07-14 04:59:41,Pune,94,51.0,91.6,22.4,12.9,0.81,16.7,21.5,64.6,5.3,0.0,1.0
2026-07-14 05:59:41,Pune,125,70.7,109.0,26.1,13.6,0.8,10.8,21.8,71.3,6.9,0.0,1.0
2026-07-14 06:59:41,Pune,124,80.4,109.6,27.9,11.0,0.88,23.7,24.1,66.8,7.7,0.0,1.0
2026-07-14 07:59:41,Pune,98,59.5,87.7,28.8,10.4,0.86,24.3,25.6,59.0,10.8,0.0,1.0
2026-07-14 08:59:41,Pune,148,87.0,125.7,38.4,13.1,1.19,20.5,27.5,52.1,3.4,0.0,1.6
2026-07-14 09:59:41,Pune,137,87.6,124.0,35.0,10.9,1.05,28.1,31.9,42.8,2.9,0.0,1.6
2026-07-14 10:59:41,Pune,156,85.0,143.7,35.8,15.0,1.24,30.8,30.5,49.4,2.6,0.0,1.6
2026-07-14 11:59:41,Pune,111,65.9,100.4,25.0,13.2,0.97,32.7,32.8,42.9,6.2,0.0,1.0
2026-06-14 12:59:41,Ahmedabad,105,53.4,99.1,26.2,9.3,0.95,34.8,33.8,41.0,11.6,0.0,1.0
2026-06-14 13:59:41,Ahmedabad,108,68.5,99.9,22.7,11.9,0.99,31.3,35.4,43.7,7.2,0.0,1.0
2026-06-14 14:59:41,Ahmedabad,86,48.5,81.1,30.3,8.0,0.88,31.9,29.6,36.1,10.8,0.0,1.0
2026-06-14 15:59:41,Ahmedabad,92,57.4,90.5,28.5,13.8,1.07,32.1,31.5,50.4,7.5,0.0,1.0
2026-06-14 16:59:41,Ahmedabad,126,76.9,118.0,20.1,10.6,0.92,31.4,30.7,53.1,5.3,0.0,1.0
2026-06-14 17:59:41,Ahmedabad,123,79.5,106.6,36.2,13.1,1.37,18.0,29.3,54.2,5.4,0.0,1.6
2026-06-14 18:59:41,Ahmedabad,130,78.6,116.3,31.5,12.3,1.3,18.2,23.4,71.3,5.8,0.0,1.6
2026-06-14 19:59:41,Ahmedabad,126,69.3,107.2,37.8,8.8,1.08,20.2,23.4,66.9,5.7,0.0,1.6
2026-06-14 20:59:41,Ahmedabad,139,80.3,127.1,36.1,14.4,0.98,10.5,19.1,75.4,2.9,0.0,1.6
2026-06-14 21:59:41,Ahmedabad,86,55.1,73.6,26.3,12.5,0.88,14.5,16.6,75.1,8.0,0.0,1.0
2026-06-14 22:59:41,Ahmedabad,101,62.6,73.2,24.9,13.2,0.86,6.5,18.0,82.4,5.5,0.0,1.0
2026-06-14 23:59:41,Ahmedabad,102,62.4,112.7,22.8,14.2,1.0,7.1,17.4,79.4,10.1,0.0,1.0
2026-06-15 00:59:41,Ahmedabad,87,62.1,80.5,28.3,14.1,0.86,11.6,18.5,83.7,10.6,0.0,1.0
2026-06-15 01:59:41,Ahmedabad,95,61.2,92.2,26.7,14.5,0.77,10.2,18.2,81.5,10.4,0.0,1.0
2026-06-15 02:59:41,Ahmedabad,100,56.3,75.7,27.2,10.9,0.97,3.7,18.6,74.9,12.4,0.0,1.0
2026-06-15 03:59:41,Ahmedabad,87,50.2,79.4,25.2,13.1,0.96,18.2,20.8,68.2,9.9,0.0,1.0
2026-06-15 04:59:41,Ahmedabad,129,78.3,119.8,25.8,10.9,0.82,20.1,21.8,58.2,8.2,0.0,1.0
2026-06-15 05:59:41,Ahmedabad,120,77.6,115.4,25.8,9.7,0.95,20.7,24.3,68.4,12.1,0.0,1.0
2026-06-15 06:59:41,Ahmedabad,110,71.3,97.5,30.4,8.4,0.79,29.4,25.9,60.1,7.0,0.0,1.0
2026-06-15 07:59:41,Ahmedabad,103,74.6,87.8,26.0,13.9,0.83,23.6,28.1,54.8,10.8,0.0,1.0
2026-06-15 08:59:41,Ahmedabad,130,83.4,130.3,36.3,11.0,1.02,26.5,28.7,53.9,4.7,0.0,1.6
2026-06-15 09:59:41,Ahmedabad,153,95.8,137.0,35.7,10.5,1.07,28.4,32.7,41.8,5.7,0.0,1.6
2026-06-15 10:59:41,Ahmedabad,128,76.1,115.6,33.5,12.9,1.13,34.6,34.6,37.9,6.5,0.0,1.6
2026-06-15 11:59:41,Ahmedabad,137,87.2,115.7,24.1,13.7,0.94,31.6,31.0,33.7,6.7,0.0,1.0
2026-06-15 12:59:41,Ahmedabad,102,60.4,87.5,27.5,12.9,0.83,31.3,34.0,39.8,7.7,0.0,1.0
2026-06-15 13:59:41,Ahmedabad,100,53.3,94.6,22.3,10.3,1.03,35.4,34.6,33.8,11.5,0.38,1.0
2026-06-15 14:59:41,Ahmedabad,130,78.2,131.8,26.2,8.3,0.87,35.4,33.8,43.6,9.9,0.15,1.0
2026-06-15 15:59:41,Ahmedabad,82,43.4,78.7,28.6,13.5,0.89,23.5,29.6,38.0,8.7,0.0,1.0
2026-06-15 16:59:41,Ahmedabad,110,65.1,85.3,29.7,9.2,1.05,31.1,25.2,44.5,7.0,0.0,1.0
2026-06-15 17:59:41,Ahmedabad,148,85.3,116.6,36.2,14.5,1.19,19.0,25.0,60.3,5.8,0.0,1.6
2026-06-15 18:59:41,Ahmedabad,138,80.6,124.7,38.9,14.5,1.33,17.3,24.1,60.1,4.2,0.0,1.6
2026-06-15 19:59:41,Ahmedabad,113,75.0,106.5,34.4,9.7,1.3,14.0,21.6,65.6,10.7,0.0,1.6
2026-06-15 20:59:41,Ahmedabad,128,87.3,106.8,32.9,8.4,1.28,10.9,20.5,69.8,7.8,0.0,1.6
2026-06-15 21:59:41,Ahmedabad,145,81.6,133.5,27.7,14.8,0.75,8.1,20.7,68.8,12.0,0.0,1.0
2026-06-15 22:59:41,Ahmedabad,128,79.3,104.6,27.8,8.4,0.85,16.6,18.2,71.2,7.6,0.0,1.0
2026-06-15 23:59:41,Ahmedabad,100,71.0,109.8,28.1,12.9,0.77,2.4,16.2,75.3,7.1,0.0,1.0
2026-06-16 00:59:41,Ahmedabad,153,96.6,143.8,24.3,12.2,1.1,3.7,16.3,97.0,8.8,0.0,1.0
2026-06-16 01:59:41,Ahmedabad,69,38.1,62.7,31.7,15.5,0.79,18.5,22.4,80.2,9.3,0.0,1.0
2026-06-16 02:59:41,Ahmedabad,103,53.6,105.2,31.3,11.6,0.89,12.2,19.9,72.3,7.6,0.0,1.0
2026-06-16 03:59:41,Ahmedabad,103,59.6,103.5,26.6,12.3,0.84,13.6,19.9,68.1,6.2,0.0,1.0
2026-06-16 04:59:41,Ahmedabad,128,76.8,115.8,22.5,9.7,0.98,13.6,22.1,65.4,9.3,0.0,1.0
2026-06-16 05:59:41,Ahmedabad,105,51.4,85.8,26.1,14.5,0.93,13.7,24.6,69.8,8.3,0.0,1.0
2026-06-16 06:59:41,Ahmedabad,120,80.5,95.5,28.2,9.9,0.86,26.3,26.1,53.9,7.5,0.0,1.0
2026-06-16 07:59:41,Ahmedabad,110,58.7,93.8,27.5,11.3,0.79,31.2,27.8,58.6,10.6,0.0,1.0
2026-06-16 08:59:41,Ahmedabad,111,70.6,92.5,34.4,10.5,1.1,31.0,28.9,43.2,8.4,0.0,1.6
2026-06-16 09:59:41,Ahmedabad,128,88.1,116.3,33.3,15.5,1.16,28.9,29.2,44.0,4.0,0.0,1.6
2026-06-16 10:59:41,Ahmedabad,152,100.1,124.5,38.0,14.6,1.41,18.3,32.3,36.8,2.0,0.0,1.6
2026-06-16 11:59:41,Ahmedabad,127,69.0,124.8,34.6,14.2,0.97,29.8,34.5,36.1,6.9,0.0,1.0
2026-06-16 12:59:41,Ahmedabad,136,80.1,119.0,28.1,8.4,0.86,25.0,30.6,45.4,8.6,0.0,1.0
2026-06-16 13:59:41,Ahmedabad,131,94.1,128.0,26.4,8.5,0.88,26.7,32.9,44.7,9.8,0.0,1.0
2026-06-16 14:59:41,Ahmedabad,120,75.5,117.1,26.0,12.4,0.96,28.2,32.9,49.7,8.8,0.0,1.0
2026-06-16 15:59:41,Ahmedabad,93,48.5,93.1,32.3,13.3,0.85,21.1,27.7,49.8,9.1,0.0,1.0
2026-06-16 16:59:41,Ahmedabad,116,75.2,101.7,23.5,12.1,0.78,25.1,30.2,51.7,7.8,0.0,1.0
2026-06-16 17:59:41,Ahmedabad,149,91.0,131.4,34.1,12.7,1.22,29.6,27.9,47.2,5.0,0.97,1.6
2026-06-16 18:59:41,Ahmedabad,129,71.6,115.2,36.3,11.4,1.26,22.7,25.6,60.3,8.0,0.0,1.6
2026-06-16 19:59:41,Ahmedabad,135,84.2,119.7,36.3,8.1,1.14,18.1,25.1,66.5,5.3,0.0,1.6
2026-06-16 20:59:41,Ahmedabad,133,83.1,108.0,34.7,12.1,1.15,16.7,21.8,73.2,2.0,0.0,1.6
2026-06-16 21:59:41,Ahmedabad,82,55.8,76.5,29.6,13.2,0.84,17.4,20.3,67.0,7.3,0.0,1.0
2026-06-16 22:59:41,Ahmedabad,85,51.4,75.8,32.1,8.3,0.78,9.4,18.2,75.4,8.8,0.0,1.0
2026-06-16 23:59:41,Ahmedabad,150,89.4,131.7,19.8,12.2,1.06,9.6,15.0,81.3,8.6,0.0,1.0
2026-06-17 00:59:41,Ahmedabad,125,75.0,111.2,29.5,12.0,0.77,2.9,16.1,89.4,8.9,0.0,1.0
2026-06-17 01:59:41,Ahmedabad,116,60.1,92.7,28.0,14.0,0.74,5.2,15.9,76.8,13.3,0.0,1.0
2026-06-17 02:59:41,Ahmedabad,134,78.8,112.6,23.6,9.6,0.82,8.7,16.7,78.6,7.4,0.0,1.0
2026-06-17 03:59:41,Ahmedabad,94,50.3,86.5,24.0,15.5,0.92,14.3,18.3,81.2,11.9,0.0,1.0
2026-06-17 04:59:41,Ahmedabad,116,66.4,107.2,26.3,9.6,0.88,12.0,22.6,70.3,6.7,0.0,1.0
2026-06-17 05:59:41,Ahmedabad,129,84.7,133.4,26.7,15.1,1.01,21.4,24.9,65.1,6.5,0.0,1.0
2026-06-17 06:59:41,Ahmedabad,107,66.5,102.7,28.4,14.2,1.09,22.1,24.5,65.0,6.7,0.0,1.0
2026-06-17 07:59:41,Ahmedabad,100,62.4,88.2,29.5,11.6,0.99,24.1,26.2,51.7,9.5,0.0,1.0
2026-06-17 08:59:41,Ahmedabad,137,78.2,123.9,34.5,15.3,1.29,35.6,31.6,50.7,4.1,0.0,1.6
2026-06-17 09:59:41,Ahmedabad,142,88.8,142.1,35.4,8.8,1.4,24.7,29.4,40.4,7.5,0.0,1.6
2026-06-17 10:59:41,Ahmedabad,143,84.4,134.8,30.2,12.6,1.17,28.7,33.5,42.2,4.4,0.0,1.6
2026-06-17 11:59:41,Ahmedabad,119,78.5,109.4,25.0,12.4,0.6,36.1,32.5,37.2,6.7,0.0,1.0
2026-06-17 12:59:41,Ahmedabad,113,68.7,108.4,29.6,14.9,0.8,36.8,34.8,42.6,10.6,0.0,1.0
2026-06-17 13:59:41,Ahmedabad,94,51.7,82.8,19.2,8.6,0.84,36.6,32.4,37.9,9.9,0.0,1.0
2026-06-17 14:59:41,Ahmedabad,107,66.7,95.9,24.2,13.2,1.07,34.9,32.6,42.0,6.6,0.0,1.0
2026-06-17 15:59:41,Ahmedabad,131,84.9,115.4,30.8,11.1,0.89,32.6,32.0,45.1,7.1,0.0,1.0
2026-06-17 16:59:41,Ahmedabad,126,86.9,115.3,25.0,8.5,0.85,27.7,28.7,47.5,6.0,0.0,1.0
2026-06-17 17:59:41,Ahmedabad,147,84.6,130.0,28.7,11.4,1.03,29.4,28.3,59.0,4.6,0.0,1.6
2026-06-17 18:59:41,Ahmedabad,144,88.4,121.0,38.8,15.1,1.34,24.2,25.3,57.3,5.8,0.0,1.6
2026-06-17 19:59:41,Ahmedabad,153,96.8,130.5,33.0,14.8,1.08,16.7,24.0,59.6,3.8,0.0,1.6
2026-06-17 20:59:41,Ahmedabad,169,90.1,147.2,29.0,11.8,1.08,11.4,20.5,65.5,3.2,0.0,1.6
2026-06-17 21:59:41,Ahmedabad,136,81.1,112.5,26.7,15.0,0.93,15.0,16.3,73.7,8.4,0.0,1.0
2026-06-17 22:59:41,Ahmedabad,135,86.6,117.3,29.2,9.2,0.94,2.6,15.4,71.9,7.4,0.0,1.0
2026-06-17 23:59:41,Ahmedabad,124,84.1,113.5,25.5,10.2,0.85,2.0,16.2,87.8,10.5,0.0,1.0
2026-06-18 00:59:41,Ahmedabad,143,76.4,117.1,22.0,8.6,0.99,14.2,17.2,85.6,5.2,0.0,1.0
2026-06-18 01:59:41,Ahmedabad,129,75.2,116.1,23.0,9.6,0.92,3.0,17.3,75.7,6.9,0.0,1.0
2026-06-18 02:59:41,Ahmedabad,110,61.4,96.7,26.9,9.8,0.9,13.1,18.8,78.4,5.1,0.0,1.0
2026-06-18 03:59:41,Ahmedabad,107,72.5,96.7,27.0,8.6,0.95,7.8,17.3,68.8,5.3,0.0,1.0
2026-06-18 04:59:41,Ahmedabad,101,60.0,89.2,26.1,14.4,0.9,12.4,19.6,65.8,11.2,0.0,1.0
2026-06-18 05:59:41,Ahmedabad,103,59.7,97.1,22.4,14.7,0.69,22.3,23.7,63.2,5.0,0.0,1.0
2026-06-18 06:59:41,Ahmedabad,111,72.3,107.8,29.1,10.5,1.05,12.3,26.0,64.0,11.3,0.0,1.0
2026-06-18 07:59:41,Ahmedabad,120,66.6,117.0,28.0,14.7,0.7,25.1,25.2,50.8,9.4,0.0,1.0
2026-06-18 08:59:41,Ahmedabad,127,79.4,118.3,35.9,14.4,1.0,23.0,28.0,44.7,3.1,0.0,1.6
2026-06-18 09:59:41,Ahmedabad,118,63.2,105.9,32.5,10.9,1.25,25.9,31.1,51.4,5.4,0.07,1.6
2026-06-18 10:59:41,Ahmedabad,132,78.8,125.3,34.6,14.6,1.13,25.0,31.6,44.6,11.0,0.0,1.6
2026-06-18 11:59:41,Ahmedabad,114,60.2,101.0,27.8,14.6,0.98,25.7,32.1,36.2,9.9,0.0,1.0
2026-06-18 12:59:41,Ahmedabad,133,79.7,115.3,25.8,12.7,0.8,31.0,32.3,38.5,10.0,0.0,1.0
2026-06-18 13:59:41,Ahmedabad,99,65.2,100.9,25.8,15.2,0.84,29.6,33.8,41.0,7.6,0.0,1.0
2026-06-18 14:59:41,Ahmedabad,84,47.7,56.4,29.2,14.5,0.95,31.6,31.9,43.2,5.6,0.0,1.0
2026-06-18 15:59:41,Ahmedabad,119,60.6,115.7,28.1,12.9,1.05,25.0,30.8,40.6,5.3,0.0,1.0
2026-06-18 16:59:41,Ahmedabad,98,59.5,73.8,33.3,8.4,1.07,35.5,33.4,57.9,5.3,0.0,1.0
2026-06-18 17:59:41,Ahmedabad,129,81.7,117.3,34.0,10.5,1.05,33.3,28.4,61.7,6.1,0.0,1.6
